"trialNum_fixed","carbon_self_str","carbon_env_str","bonus_self_str","bonus_env_str","carbon_self_eqCarMiles_str","carbon_env_eqCarMiles_str","carbon_self","carbon_env","bonus_self","bonus_env","carbon_self_eqCarMiles","carbon_env_eqCarMiles","carbon_level","carbon_prcnt","carbon_randSD","bonus_level","bonus_prcnt","bonus_randSD","carbon_level_rand","bonus_level_rand"
1,"21.56<br><span style='color: #D3D3D3;'>pounds</span>","19.51<br><span style='color: #D3D3D3;'>pounds</span>","63.00<br><span style='color: #D3D3D3;'>cents</span>","57.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.45 car miles)","(~22.12 car miles)",21.56,19.51,63,57,24.45,22.12,19.85,10,0.9925,60,10,3,20.5352382684001,60.3276804358233
2,"20.79<br><span style='color: #D3D3D3;'>pounds</span>","18.81<br><span style='color: #D3D3D3;'>pounds</span>","69.00<br><span style='color: #D3D3D3;'>cents</span>","59.00<br><span style='color: #D3D3D3;'>cents</span>","(~23.57 car miles)","(~21.33 car miles)",20.79,18.81,69,59,23.57,21.33,19.85,10,0.9925,60,15,3,19.7955421991399,63.8428529406228
3,"20.89<br><span style='color: #D3D3D3;'>pounds</span>","18.90<br><span style='color: #D3D3D3;'>pounds</span>","63.00<br><span style='color: #D3D3D3;'>cents</span>","52.00<br><span style='color: #D3D3D3;'>cents</span>","(~23.69 car miles)","(~21.43 car miles)",20.89,18.9,63,52,23.69,21.43,19.85,10,0.9925,60,20,3,19.8925148947847,57.6384999707892
4,"21.82<br><span style='color: #D3D3D3;'>pounds</span>","19.74<br><span style='color: #D3D3D3;'>pounds</span>","73.00<br><span style='color: #D3D3D3;'>cents</span>","44.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.74 car miles)","(~22.39 car miles)",21.82,19.74,73,44,24.74,22.39,19.85,10,0.9925,60,50,3,20.7820028327943,58.2366022064323
5,"21.46<br><span style='color: #D3D3D3;'>pounds</span>","19.42<br><span style='color: #D3D3D3;'>pounds</span>","93.00<br><span style='color: #D3D3D3;'>cents</span>","31.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.33 car miles)","(~22.02 car miles)",21.46,19.42,93,31,24.33,22.02,19.85,10,0.9925,60,100,3,20.4379001771253,62.1229566906688
6,"21.66<br><span style='color: #D3D3D3;'>pounds</span>","18.63<br><span style='color: #D3D3D3;'>pounds</span>","63.00<br><span style='color: #D3D3D3;'>cents</span>","57.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.56 car miles)","(~21.13 car miles)",21.66,18.63,63,57,24.56,21.13,19.85,15,0.9925,60,10,3,20.1443920391339,59.6609235429971
7,"20.83<br><span style='color: #D3D3D3;'>pounds</span>","17.92<br><span style='color: #D3D3D3;'>pounds</span>","61.00<br><span style='color: #D3D3D3;'>cents</span>","52.00<br><span style='color: #D3D3D3;'>cents</span>","(~23.62 car miles)","(~20.32 car miles)",20.83,17.92,61,52,23.62,20.32,19.85,15,0.9925,60,15,3,19.3732506323806,56.3297717155947
8,"20.09<br><span style='color: #D3D3D3;'>pounds</span>","17.29<br><span style='color: #D3D3D3;'>pounds</span>","70.00<br><span style='color: #D3D3D3;'>cents</span>","57.00<br><span style='color: #D3D3D3;'>cents</span>","(~22.79 car miles)","(~19.61 car miles)",20.09,17.29,70,57,22.79,19.61,19.85,15,0.9925,60,20,3,18.6915009956876,63.634513429349
9,"20.93<br><span style='color: #D3D3D3;'>pounds</span>","18.01<br><span style='color: #D3D3D3;'>pounds</span>","79.00<br><span style='color: #D3D3D3;'>cents</span>","47.00<br><span style='color: #D3D3D3;'>cents</span>","(~23.74 car miles)","(~20.43 car miles)",20.93,18.01,79,47,23.74,20.43,19.85,15,0.9925,60,50,3,19.4723395244974,63.2379791678759
10,"19.75<br><span style='color: #D3D3D3;'>pounds</span>","16.99<br><span style='color: #D3D3D3;'>pounds</span>","96.00<br><span style='color: #D3D3D3;'>cents</span>","32.00<br><span style='color: #D3D3D3;'>cents</span>","(~22.39 car miles)","(~19.27 car miles)",19.75,16.99,96,32,22.39,19.27,19.85,15,0.9925,60,100,3,18.3696559165068,64.153633015464
11,"21.20<br><span style='color: #D3D3D3;'>pounds</span>","17.34<br><span style='color: #D3D3D3;'>pounds</span>","63.00<br><span style='color: #D3D3D3;'>cents</span>","57.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.04 car miles)","(~19.67 car miles)",21.2,17.34,63,57,24.04,19.67,19.85,20,0.9925,60,10,3,19.2711728392259,60.2319177071563
12,"20.40<br><span style='color: #D3D3D3;'>pounds</span>","16.69<br><span style='color: #D3D3D3;'>pounds</span>","68.00<br><span style='color: #D3D3D3;'>cents</span>","59.00<br><span style='color: #D3D3D3;'>cents</span>","(~23.14 car miles)","(~18.93 car miles)",20.4,16.69,68,59,23.14,18.93,19.85,20,0.9925,60,15,3,18.5482016344852,63.5751480022577
13,"21.24<br><span style='color: #D3D3D3;'>pounds</span>","17.38<br><span style='color: #D3D3D3;'>pounds</span>","70.00<br><span style='color: #D3D3D3;'>cents</span>","57.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.08 car miles)","(~19.70 car miles)",21.24,17.38,70,57,24.08,19.7,19.85,20,0.9925,60,20,3,19.3064962358549,63.6514385847396
14,"21.52<br><span style='color: #D3D3D3;'>pounds</span>","17.60<br><span style='color: #D3D3D3;'>pounds</span>","75.00<br><span style='color: #D3D3D3;'>cents</span>","45.00<br><span style='color: #D3D3D3;'>cents</span>","(~24.40 car miles)","(~19.96 car miles)",21.52,17.6,75,45,24.4,19.96,19.85,20,0.9925,60,50,3,19.5598783926089,60.0510326123067
15,"22.42<br><span style='color: #D3D3D3;'>pounds</span>","18.34<br><span style='color: #D3D3D3;'>pounds</span>","95.00<br><span style='color: #D3D3D3;'>cents</span>","32.00<br><span style='color: #D3D3D3;'>cents</span>","(~25.43 car miles)","(~20.80 car miles)",22.42,18.34,95,32,25.43,20.8,19.85,20,0.9925,60,100,3,20.3830482247981,63.1317771262755
16,"24.13<br><span style='color: #D3D3D3;'>pounds</span>","14.48<br><span style='color: #D3D3D3;'>pounds</span>","60.00<br><span style='color: #D3D3D3;'>cents</span>","55.00<br><span style='color: #D3D3D3;'>cents</span>","(~27.36 car miles)","(~16.42 car miles)",24.13,14.48,60,55,27.36,16.42,19.85,50,0.9925,60,10,3,19.304819644751,57.5798842973957
17,"26.02<br><span style='color: #D3D3D3;'>pounds</span>","15.61<br><span style='color: #D3D3D3;'>pounds</span>","60.00<br><span style='color: #D3D3D3;'>cents</span>","51.00<br><span style='color: #D3D3D3;'>cents</span>","(~29.51 car miles)","(~17.70 car miles)",26.02,15.61,60,51,29.51,17.7,19.85,50,0.9925,60,15,3,20.8174488449328,55.4512935859676
